x,y,z
0.6811594202898551,0.5217391304347826,0.7053639233228927
0.6086956521739131,0.9565217391304348,0.42205315189846876
0.5797101449275363,0.3478260869565218,0.5922480800795964
0.3478260869565218,0.2318840579710145,0.6342834081060633
0.36231884057971014,0.2608695652173913,0.679675900794157
0.3478260869565218,0.7681159420289856,0.3075106658882113
0.07246376811594199,1.0,0.18970473964242532
0.536231884057971,0.4057971014492754,0.6404879845260492
0.5942028985507247,0.5797101449275363,0.5416623964183703
1.0,0.5072463768115942,0.290409651364674
0.0,0.5217391304347826,0.25121158160197216
0.21739130434782608,0.8985507246376813,0.3179123234868201
0.782608695652174,0.44927536231884063,0.6675940681651227
0.9565217391304348,0.536231884057971,0.5644078360616941
0.9565217391304348,0.2898550724637681,0.5300786660462706
0.9565217391304348,0.7536231884057971,0.2926605837178391
0.8695652173913043,0.4057971014492754,0.8189942046739431
0.7971014492753623,0.6521739130434783,0.7740524409304079
0.8985507246376813,0.33333333333333337,0.8689717952606844
0.2608695652173913,0.5072463768115942,0.4847482995725703
1.0,0.536231884057971,0.3216701945335721
0.7681159420289856,0.1739130434782609,0.8266512480904975
0.10144927536231885,0.5072463768115942,0.5780777266909926
0.6811594202898551,0.9855072463768118,0.3856686862738798
0.391304347826087,0.1739130434782609,0.6308602351305939
0.1884057971014493,0.33333333333333337,0.882077593314341
0.8405797101449275,0.6811594202898551,0.6649277836782974
0.7391304347826086,0.3478260869565218,0.70633600161762
0.8985507246376813,0.7101449275362319,0.5026667022084901
0.15942028985507245,0.3478260869565218,0.7908824940620376
0.33333333333333337,0.6086956521739131,0.46928060221526524
0.2028985507246377,0.8840579710144928,0.34548320528713444
0.43478260869565216,0.9130434782608695,0.32672000029945986
0.6376811594202898,0.24637681159420294,0.5166128136662075
0.9855072463768118,0.0,0.06085727154941063
0.4782608695652174,0.21739130434782608,0.5006003800703259
0.536231884057971,0.7681159420289856,0.3187779704173852
0.8985507246376813,0.42028985507246375,0.6790526166764874
0.2898550724637681,0.2898550724637681,0.5977909844179781
0.7101449275362319,0.21739130434782608,0.8023144521844182
0.2898550724637681,0.5507246376811594,0.4060989889106044
0.3188405797101449,0.8840579710144928,0.2692893791229092
0.36231884057971014,0.536231884057971,0.6666201461749736
0.7536231884057971,0.15942028985507245,0.8528836054592671
0.927536231884058,0.391304347826087,0.5931309628144883
0.1739130434782609,0.30434782608695654,0.8882082984967561
0.2318840579710145,0.37681159420289856,0.7370952403161003
0.5072463768115942,0.2318840579710145,0.434893437103003
0.391304347826087,0.4057971014492754,0.6764307915722517
0.8260869565217392,0.7536231884057971,0.5563374792939055
0.1449275362318841,0.5652173913043479,0.42622069404015483
0.5797101449275363,0.6231884057971014,0.5054894939661172
0.7681159420289856,0.9710144927536233,0.2293179114386306
0.391304347826087,0.855072463768116,0.35100649466733536
0.13043478260869565,0.8260869565217392,0.4242703275202383
0.7536231884057971,0.9565217391304348,0.3137930329008867
0.536231884057971,0.6956521739130436,0.5076784387899086
0.9710144927536233,0.5072463768115942,0.48376919922534695
0.9855072463768118,0.2608695652173913,0.3487471064040052
0.37681159420289856,0.13043478260869565,0.6267583670948652
0.855072463768116,0.1739130434782609,0.5664005143930353
0.6231884057971014,0.7971014492753623,0.34403773750086253
0.9855072463768118,0.6376811594202898,0.47506810846027414
0.9855072463768118,0.014492753623188382,0.08036149282944131
0.43478260869565216,0.10144927536231885,0.43853637282637375
0.2608695652173913,0.7536231884057971,0.35754742022834385
0.9130434782608695,0.7536231884057971,0.45577793186308185
0.6811594202898551,0.33333333333333337,0.6158057517661559
0.8115942028985508,0.36231884057971014,0.731001616058567
0.536231884057971,0.5942028985507247,0.4840396511437123
0.7101449275362319,0.7681159420289856,0.5311362794360533
0.6231884057971014,0.8985507246376813,0.539423421220834
0.10144927536231885,0.21739130434782608,0.375522917789526
0.37681159420289856,0.391304347826087,0.6902594308730823
0.6521739130434783,0.21739130434782608,0.5750124026260935
0.15942028985507245,0.7101449275362319,0.495064625523994
0.11594202898550723,0.782608695652174,0.39850592921850936
0.13043478260869565,0.7681159420289856,0.4249896494984523
0.4057971014492754,0.6376811594202898,0.8149624595057247
0.5652173913043479,0.782608695652174,0.30588985065983754
0.3188405797101449,0.6231884057971014,0.49363473007738445
0.391304347826087,0.21739130434782608,0.640844024229012
0.8405797101449275,0.9565217391304348,0.30931831677710503
0.1449275362318841,0.04347826086956523,0.319887974006223
0.24637681159420294,0.6666666666666667,0.67276064160275
0.9420289855072465,0.8985507246376813,0.2979987716246932
0.782608695652174,0.6086956521739131,0.5554057205363394
0.0,0.11594202898550723,0.2853204322437582
0.37681159420289856,0.11594202898550723,0.5886604540872422
0.3478260869565218,0.855072463768116,0.30280616923435794
0.7971014492753623,0.11594202898550723,0.5587101377521759
0.8260869565217392,0.37681159420289856,0.7543291410958912
0.37681159420289856,0.6376811594202898,0.7095739988328162
0.5652173913043479,0.7246376811594203,0.4460552247923983
0.5797101449275363,0.1739130434782609,0.5008692560369244
0.7536231884057971,0.7391304347826086,0.7447808012405327
0.8115942028985508,0.014492753623188382,0.3282361242114673
0.13043478260869565,0.9130434782608695,0.4108909327493005
0.7536231884057971,0.6086956521739131,0.5280087759418262
0.6956521739130436,0.014492753623188382,0.26607858958682407
0.3188405797101449,0.0,0.17527845382732812
0.9855072463768118,0.782608695652174,0.1891547720808302
0.15942028985507245,0.8695652173913043,0.42248465222892384
0.43478260869565216,0.7101449275362319,0.5455004505789119
0.8115942028985508,0.42028985507246375,0.7268679002332773
0.11594202898550723,0.11594202898550723,0.4820444270007261
0.37681159420289856,0.5652173913043479,0.6339615192027142
0.4057971014492754,0.782608695652174,0.3539480163208548
0.1884057971014493,0.5942028985507247,0.3833116896702121
0.04347826086956523,0.36231884057971014,0.28958313981921135
0.6666666666666667,0.2028985507246377,0.6403219988342435
0.7101449275362319,0.7101449275362319,0.691355856427833
0.5072463768115942,0.11594202898550723,0.38313810261650116
0.014492753623188382,0.2318840579710145,0.5336561278876855
0.6666666666666667,0.04347826086956523,0.3055473719146504
0.1449275362318841,0.3188405797101449,0.7423394163340405
1.0,0.5652173913043479,0.34581027373771567
0.7971014492753623,0.782608695652174,0.563520751978038
0.8260869565217392,0.05797101449275362,0.455813139548591
0.8405797101449275,0.10144927536231885,0.5156691538333634
0.8985507246376813,0.11594202898550723,0.4053579920827404
0.2318840579710145,0.8840579710144928,0.3095801471078179
0.08695652173913046,0.37681159420289856,0.4685030184267297
0.8695652173913043,0.0,0.21097357226203076
0.1739130434782609,0.15942028985507245,0.7708210217438032
0.8985507246376813,1.0,0.22227521529937827
0.927536231884058,0.927536231884058,0.2993430703029441
0.5652173913043479,0.37681159420289856,0.6694071835810967
0.8985507246376813,0.04347826086956523,0.2933191209269715
0.44927536231884063,0.9855072463768118,0.3611762345858765
0.2608695652173913,0.6811594202898551,0.6130183097174186
0.9565217391304348,0.6956521739130436,0.3898065991614586
0.9710144927536233,0.43478260869565216,0.4113331774132849
0.927536231884058,0.9420289855072465,0.27936841542674695
0.43478260869565216,0.8260869565217392,0.32980522807581136
0.7101449275362319,0.927536231884058,0.5413461651734928
0.6666666666666667,0.02898550724637685,0.2635087396410464
0.8115942028985508,0.30434782608695654,0.8128255028821925
0.02898550724637685,0.8985507246376813,0.37982911816288145
0.6521739130434783,0.42028985507246375,0.8077277699026125
0.4057971014492754,0.08695652173913046,0.36514113445335994
0.7391304347826086,0.04347826086956523,0.3913666475896435
0.02898550724637685,0.391304347826087,0.37820014761373405
0.30434782608695654,0.5072463768115942,0.5639462587049738
0.1739130434782609,0.6811594202898551,0.5872158747065317
0.37681159420289856,0.2753623188405797,0.7070138011065811
0.6956521739130436,0.391304347826087,0.7185513889693825
0.4927536231884059,0.8840579710144928,0.32546228955648515
0.8405797101449275,0.44927536231884063,0.8423895238275665
0.7391304347826086,0.8695652173913043,0.5154213289971495
0.6521739130434783,0.7681159420289856,0.4112966581908124
0.0,0.014492753623188382,0.10640418610071777
0.5797101449275363,0.37681159420289856,0.6767702615343463
0.7246376811594203,1.0,0.234301588072069
0.08695652173913046,0.02898550724637685,0.16257960107045488
0.3188405797101449,0.7391304347826086,0.327192370586211
0.8405797101449275,0.6666666666666667,0.7503388710368598
0.44927536231884063,0.9565217391304348,0.3548101255083429
0.014492753623188382,0.1449275362318841,0.3738541275667277
0.1449275362318841,0.014492753623188382,0.2412519068086645
0.2608695652173913,0.4782608695652174,0.5234867967699668
0.855072463768116,0.07246376811594199,0.4706471658984108
0.6956521739130436,0.15942028985507245,0.7903405733407275
0.1449275362318841,0.3478260869565218,0.6971895675963006
0.5072463768115942,0.4057971014492754,0.5423138157798412
0.927536231884058,0.5652173913043479,0.575466177530698
0.782608695652174,0.6521739130434783,0.7518677164665254
0.2608695652173913,0.21739130434782608,0.5833290521618297
0.391304347826087,0.07246376811594199,0.30714357396997727
0.44927536231884063,0.30434782608695654,0.747202408777392
0.4927536231884059,0.07246376811594199,0.30011785759832993
1.0,0.7246376811594203,0.15615103852256865
0.36231884057971014,0.7681159420289856,0.32784681079782246
0.42028985507246375,0.5942028985507247,0.8530318825887007
0.36231884057971014,0.5797101449275363,0.5651437039765571
0.8695652173913043,0.2898550724637681,0.8157076830063882
0.855072463768116,0.6811594202898551,0.653556663547516
0.7536231884057971,0.08695652173913046,0.5382180175480462
0.6231884057971014,0.05797101449275362,0.33907017913431947
0.6811594202898551,0.463768115942029,0.7659692483785473
0.05797101449275362,0.6376811594202898,0.36055979041736125
0.014492753623188382,0.10144927536231885,0.32833807330523035
0.7101449275362319,0.30434782608695654,0.693002643703888
0.0,0.13043478260869565,0.30596556906587913
0.7246376811594203,0.05797101449275362,0.430819667953757
0.2898550724637681,0.04347826086956523,0.38219575700187924
0.2898550724637681,0.9130434782608695,0.2686206056251994
0.2318840579710145,0.0,0.5798009790721524
0.3478260869565218,0.4782608695652174,0.7613614834478034
0.44927536231884063,0.43478260869565216,0.5899116692659726
0.43478260869565216,0.0,0.09888170110346914
0.9710144927536233,0.8405797101449275,0.27266624228712566
0.43478260869565216,0.9710144927536233,0.39653143027160453
0.8260869565217392,0.08695652173913046,0.5050537408739518
0.5507246376811594,0.6376811594202898,0.5115386993940485
0.6231884057971014,0.3478260869565218,0.5540788681058788
0.463768115942029,0.7681159420289856,0.33648699276855465
0.5797101449275363,0.6521739130434783,0.5209625894901954
0.05797101449275362,0.7971014492753623,0.3212373967128574
0.8695652173913043,0.08695652173913046,0.4661183077218553
0.7681159420289856,0.05797101449275362,0.43971909422700456
0.6521739130434783,0.24637681159420294,0.5524350856826555
0.6811594202898551,0.5652173913043479,0.6051327342789236
0.6086956521739131,0.5797101449275363,0.5212851809749764
0.36231884057971014,0.10144927536231885,0.5502983354343204
0.6666666666666667,0.36231884057971014,0.6243385290297311
0.014492753623188382,0.43478260869565216,0.5085112721491027
0.4782608695652174,0.9420289855072465,0.3221012144482247
0.42028985507246375,0.8695652173913043,0.3396675537874755
0.7101449275362319,0.6231884057971014,0.5911413860012668
0.13043478260869565,0.4057971014492754,0.6242306604931274
0.6086956521739131,0.7971014492753623,0.3291311541712844
0.391304347826087,0.2753623188405797,0.709187111097779
0.4782608695652174,0.0,0.09837479826070764
0.5217391304347826,0.5652173913043479,0.4937190552848807
0.927536231884058,0.42028985507246375,0.5789150040074887
0.6376811594202898,0.2028985507246377,0.5398397147138428
0.6376811594202898,0.391304347826087,0.7332882009986746
0.7246376811594203,0.7971014492753623,0.504686035469328
0.3478260869565218,0.2898550724637681,0.6838494527509663
0.5507246376811594,0.6231884057971014,0.4975480661228229
0.5507246376811594,0.44927536231884063,0.7367870587759344
0.7246376811594203,0.5797101449275363,0.47161686533406716
0.536231884057971,0.05797101449275362,0.2524889851432544
0.2898550724637681,0.9565217391304348,0.32742605233537814
0.4927536231884059,0.8115942028985508,0.30870810756081163
0.6521739130434783,0.7246376811594203,0.5543338119089711
0.4927536231884059,0.42028985507246375,0.5126714401502195
0.6086956521739131,0.3478260869565218,0.5643004186307256
0.9565217391304348,0.1739130434782609,0.3081351862020749
0.36231884057971014,0.8695652173913043,0.3321069419902034
0.8405797101449275,0.3478260869565218,0.8632968589733052
0.08695652173913046,0.6521739130434783,0.4677649467545881
0.8695652173913043,0.2028985507246377,0.5941699587376024
0.5652173913043479,0.04347826086956523,0.3069691382343864
0.6666666666666667,0.6811594202898551,0.6210205183498915
1.0,0.10144927536231885,0.14437939926052565
0.33333333333333337,0.1739130434782609,0.6160364236764787
0.6811594202898551,0.5507246376811594,0.6353422041276894
0.4057971014492754,0.7391304347826086,0.4249080496665674
0.07246376811594199,0.5072463768115942,0.50833176367713
0.9855072463768118,0.07246376811594199,0.1503697962360693
0.02898550724637685,0.10144927536231885,0.35788788087947176
0.7246376811594203,0.8260869565217392,0.5914332268921695
0.2318840579710145,0.9130434782608695,0.2955067668738786
0.9420289855072465,0.6086956521739131,0.5705339384998991
0.8840579710144928,0.1884057971014493,0.5157745640885187
0.7681159420289856,0.6086956521739131,0.5375459187640627
0.463768115942029,0.7971014492753623,0.31755416005888243
0.5652173913043479,0.6231884057971014,0.5010020625680555
0.7101449275362319,0.8840579710144928,0.5115330069599873
0.6521739130434783,0.4782608695652174,0.7649986640933785
0.8115942028985508,0.6521739130434783,0.7979764879941441
0.855072463768116,0.463768115942029,0.8632667670338963
0.391304347826087,0.08695652173913046,0.38562029274703064
0.927536231884058,0.5507246376811594,0.589120550147684
0.7536231884057971,0.1739130434782609,0.8794361195142814
0.07246376811594199,0.42028985507246375,0.5848321197533619
0.24637681159420294,0.0,0.4773075158250348
0.11594202898550723,0.8840579710144928,0.4476581597736068
0.7536231884057971,0.3188405797101449,0.7637388530586856
0.4057971014492754,0.9710144927536233,0.4408241258093537
0.08695652173913046,0.855072463768116,0.42423910460264697
0.463768115942029,0.24637681159420294,0.5560213683675507
0.07246376811594199,0.6231884057971014,0.4087868619039973
0.8260869565217392,0.5797101449275363,0.5803689240058536
0.4927536231884059,0.13043478260869565,0.46250509226809555
0.3478260869565218,0.6086956521739131,0.511582291495019
0.9420289855072465,0.8260869565217392,0.4356318701275573
0.927536231884058,0.11594202898550723,0.3225443400303778
0.42028985507246375,0.2898550724637681,0.7222572794582397
0.37681159420289856,0.5797101449275363,0.6306537871034883
0.08695652173913046,0.9420289855072465,0.34966774856234795
0.24637681159420294,0.391304347826087,0.7020940156550082
0.08695652173913046,0.33333333333333337,0.3371339817188851
0.6376811594202898,0.0,0.18097942327082714
0.02898550724637685,0.8115942028985508,0.3167706680111794
0.1449275362318841,0.6376811594202898,0.5915875876212987
0.2753623188405797,0.6521739130434783,0.6636449043450011
0.13043478260869565,0.33333333333333337,0.6019015843031084
0.10144927536231885,0.33333333333333337,0.40322982433437143
0.1449275362318841,0.9710144927536233,0.2619740163711115
0.8405797101449275,0.7681159420289856,0.48354459355065155
0.4057971014492754,1.0,0.3428718948737595
0.8840579710144928,0.42028985507246375,0.7607267051139153
0.927536231884058,0.3478260869565218,0.7350299809416939
0.4782608695652174,0.9130434782608695,0.3239337782781131
0.1884057971014493,0.1884057971014493,0.7697137122913836
0.10144927536231885,0.1449275362318841,0.44661520720804726
1.0,0.3188405797101449,0.3593353065745752
0.8695652173913043,0.8840579710144928,0.32360467621857436
0.5652173913043479,0.2898550724637681,0.516979601177037
0.8985507246376813,0.4927536231884059,0.6870544073673903
0.33333333333333337,0.04347826086956523,0.2787719886237906
1.0,0.2898550724637681,0.30224024008802136
0.37681159420289856,0.2028985507246377,0.6361093178299035
0.02898550724637685,0.07246376811594199,0.3352112176225866
0.536231884057971,0.5797101449275363,0.48692133376091096
1.0,0.24637681159420294,0.273223558610015
0.1884057971014493,0.2318840579710145,0.7383180239815882
0.9130434782608695,0.3478260869565218,0.7666350766023801
0.1739130434782609,0.6666666666666667,0.6357289854163869
0.6956521739130436,0.11594202898550723,0.675599771579232
0.5797101449275363,0.2028985507246377,0.5138196255178851
0.7101449275362319,0.2753623188405797,0.7153605111621681
0.9855072463768118,0.08695652173913046,0.16422709919366177
0.5797101449275363,0.7971014492753623,0.30709693439444224
0.7246376811594203,0.9710144927536233,0.35417162375100164
0.1884057971014493,0.2028985507246377,0.732854919034126
0.4057971014492754,0.7246376811594203,0.4821301570350331
0.463768115942029,0.8985507246376813,0.3251737645704812
0.07246376811594199,0.7101449275362319,0.33286657358959
0.05797101449275362,0.463768115942029,0.8978958295126082
0.15942028985507245,0.8985507246376813,0.4058989244037233
0.8115942028985508,0.5072463768115942,0.678403151436997
0.7101449275362319,0.7246376811594203,0.6791886348643252
0.7391304347826086,0.8115942028985508,0.5470820556035667
0.42028985507246375,0.5797101449275363,0.795669013436777
0.2898550724637681,0.8115942028985508,0.3354838503595728
0.7681159420289856,0.7971014492753623,0.5461461104602918
0.5797101449275363,0.13043478260869565,0.47414479283089306
0.33333333333333337,0.1449275362318841,0.6613901367446309
0.13043478260869565,0.04347826086956523,0.2739337303609081
0.6376811594202898,0.7536231884057971,0.43138544270426543
0.4927536231884059,0.08695652173913046,0.34842724925072416
0.855072463768116,0.5072463768115942,0.7882772334041301
0.7391304347826086,0.21739130434782608,0.8594216701457834
0.7536231884057971,0.014492753623188382,0.32146273554449734
0.6231884057971014,0.11594202898550723,0.47434917135680105
0.7101449275362319,0.15942028985507245,0.851682496713599
0.5217391304347826,0.07246376811594199,0.2615687091162116
0.8985507246376813,0.9130434782608695,0.3264894203201658
0.2318840579710145,0.7101449275362319,0.4308471346105249
0.8985507246376813,0.6086956521739131,0.6008199755242464
0.04347826086956523,0.6956521739130436,0.2805679404916117
0.04347826086956523,0.10144927536231885,0.36851598673174474
0.0,0.10144927536231885,0.2751043136760951
0.855072463768116,0.4057971014492754,0.8389529313874666
0.07246376811594199,0.1739130434782609,0.3387795235920342
0.9420289855072465,0.9130434782608695,0.27524894593639976
0.07246376811594199,0.2028985507246377,0.30369002276533885
0.42028985507246375,0.6376811594202898,0.8662544856165789
0.7391304347826086,0.11594202898550723,0.7060475595185605
0.5217391304347826,0.6086956521739131,0.5031483890179452
0.43478260869565216,0.24637681159420294,0.6277101940564945
0.927536231884058,0.2608695652173913,0.5912874958067194
0.10144927536231885,0.1739130434782609,0.3951634569655812
0.5072463768115942,0.391304347826087,0.5691828833214675
0.7101449275362319,0.2318840579710145,0.7815306934696487
0.3478260869565218,0.7391304347826086,0.3555881039413898
0.10144927536231885,0.4927536231884059,0.7077689514810838
0.4057971014492754,0.13043478260869565,0.5717106644829484
0.05797101449275362,0.7101449275362319,0.2985553466710013
0.08695652173913046,0.5217391304347826,0.48385648534732706
0.6811594202898551,0.7101449275362319,0.6339515973056471
0.7536231884057971,0.11594202898550723,0.6704112602101003
0.2028985507246377,0.9420289855072465,0.288904378729051
0.24637681159420294,0.8695652173913043,0.3074213286465273
0.7246376811594203,0.8695652173913043,0.5275024102060658
0.9855072463768118,0.8695652173913043,0.1691381804324114
0.9130434782608695,0.36231884057971014,0.6885528307558574
0.6086956521739131,0.6376811594202898,0.5194164610141477
0.6811594202898551,0.7971014492753623,0.4254143074204391
0.6811594202898551,0.2318840579710145,0.6801823927513154
0.2318840579710145,0.21739130434782608,0.6526012866226186
0.8695652173913043,0.30434782608695654,0.8744412671874519
0.2608695652173913,0.15942028985507245,0.6591016782061588
0.02898550724637685,0.9420289855072465,0.30834515952307606
0.7101449275362319,0.1449275362318841,0.8271066358960671
0.10144927536231885,0.7101449275362319,0.4154319633709282
0.5507246376811594,0.463768115942029,0.7718260052203153
0.4057971014492754,0.02898550724637685,0.15809247105086366
0.6231884057971014,0.2318840579710145,0.5101462403080241
0.5217391304347826,0.6956521739130436,0.5129417510709203
0.3188405797101449,0.9855072463768118,0.38453029772694103
0.4782608695652174,0.3188405797101449,0.7758905724379592
0.7391304347826086,0.7101449275362319,0.7421978641395877
0.7536231884057971,0.05797101449275362,0.4387198099476921
0.6376811594202898,0.33333333333333337,0.5267109365828148
0.15942028985507245,0.44927536231884063,0.5728351140206602
0.5217391304347826,0.7391304347826086,0.38303617010484536
0.6811594202898551,0.2608695652173913,0.6438140952651892
0.2608695652173913,0.5507246376811594,0.3950879154113757
0.6086956521739131,0.7101449275362319,0.5207675586024114
0.9855072463768118,0.37681159420289856,0.3037281500083083
0.2028985507246377,0.02898550724637685,0.6525954045318422
0.42028985507246375,0.9855072463768118,0.39632670102845735
0.8260869565217392,0.2753623188405797,0.7953927443386473
0.0,0.7246376811594203,0.19630614527517373
0.014492753623188382,0.9130434782608695,0.33830893068655277
0.8985507246376813,0.391304347826087,0.6777251502978067
0.2318840579710145,0.5942028985507247,0.3848144046851264
0.3478260869565218,0.014492753623188382,0.17654560875200362
0.44927536231884063,0.782608695652174,0.33082480263486885
0.6231884057971014,0.391304347826087,0.7316679446239568
0.927536231884058,0.9130434782608695,0.31875236566587395
0.33333333333333337,0.5942028985507247,0.4549527551812008
0.9710144927536233,0.2318840579710145,0.3601604496692905
0.8405797101449275,1.0,0.2066616214712126
0.37681159420289856,0.6086956521739131,0.6361868135331963
0.15942028985507245,0.6231884057971014,0.5212633758252788
0.9710144927536233,0.014492753623188382,0.09670280696558532
0.1449275362318841,0.7246376811594203,0.47198008686547194
0.7391304347826086,0.9420289855072465,0.4061890598472024
0.6666666666666667,0.9710144927536233,0.46154804527956816
0.782608695652174,0.1884057971014493,0.787576750369406
0.9565217391304348,0.8695652173913043,0.28885684849609994
0.43478260869565216,0.36231884057971014,0.6667069928224421
0.927536231884058,0.536231884057971,0.599398032116719
0.4927536231884059,0.8695652173913043,0.321230697921141
0.43478260869565216,0.927536231884058,0.3234401563034029
0.1739130434782609,0.36231884057971014,0.7892616383622919
0.13043478260869565,0.0,0.15617535628496407
0.8115942028985508,0.9130434782608695,0.2991970157144151
0.6666666666666667,0.33333333333333337,0.5776001330930502
0.5507246376811594,0.5217391304347826,0.7276977262434763
0.11594202898550723,0.1449275362318841,0.4847072832268783
0.8985507246376813,0.3478260869565218,0.7977434187628959
0.21739130434782608,0.5652173913043479,0.3641523499492051
0.4057971014492754,0.1739130434782609,0.6268442403250507
0.36231884057971014,0.3478260869565218,0.6907813464338686
0.4782608695652174,0.8260869565217392,0.31212622554140235
0.04347826086956523,0.9855072463768118,0.21641197439528453
0.7536231884057971,0.0,0.283550170073523
0.8405797101449275,0.5507246376811594,0.6598054543023864
0.536231884057971,0.24637681159420294,0.4501826884152681
0.15942028985507245,0.36231884057971014,0.740397021774508
0.44927536231884063,0.7536231884057971,0.36798931687419306
0.5652173913043479,0.9565217391304348,0.3379006664437773
0.6231884057971014,0.5652173913043479,0.5414017980531322
1.0,0.37681159420289856,0.2189798141445911
0.1739130434782609,0.07246376811594199,0.6306342676466878
0.08695652173913046,0.3478260869565218,0.36788759896903556
0.463768115942029,0.3188405797101449,0.7678694881043369
0.2608695652173913,0.4927536231884059,0.5102020383462448
0.33333333333333337,0.42028985507246375,0.6935798529620127
0.782608695652174,0.08695652173913046,0.5092303251924396
0.7101449275362319,0.8260869565217392,0.5695947287852132
0.5652173913043479,0.6086956521739131,0.5006656741038248
0.5652173913043479,0.855072463768116,0.34751503636955244
0.7246376811594203,0.8405797101449275,0.6289004666374707
0.36231884057971014,0.36231884057971014,0.6878351498422076
0.5652173913043479,0.6521739130434783,0.5220552001443598
0.6811594202898551,0.9565217391304348,0.5186994406622147
0.02898550724637685,0.4057971014492754,0.44319377530795934
0.42028985507246375,0.37681159420289856,0.6590952277188487
0.7536231884057971,0.9420289855072465,0.35270814262752315
0.5072463768115942,0.536231884057971,0.559413660799032
0.927536231884058,0.1449275362318841,0.3412956035246666
0.9130434782608695,0.6521739130434783,0.6863893477016184
0.9565217391304348,0.2608695652173913,0.4758609064346205
0.24637681159420294,0.5797101449275363,0.3761725053777297
0.05797101449275362,0.3188405797101449,0.23713182366489285
0.3478260869565218,0.30434782608695654,0.6858612017040745
0.536231884057971,0.8840579710144928,0.33928745975087315
0.07246376811594199,0.6811594202898551,0.37714237541051526
0.6376811594202898,0.04347826086956523,0.28795931947098435
0.4927536231884059,0.05797101449275362,0.2514924592496373
